file_path,class_name
VIN/e1e596163010acb347ac7fa1a48d8d9c.png,Lung_Opacity
VIN/00948e3e6acc03044af454fb9700ca60.png,Normal
VIN/472f3026622ada341776f965a62e17a0.png,Normal
VIN/50c088eceb84147617d2d100d7b84c74.png,Normal
VIN/cdc73a99ea5869bb9cc499fb745d573d.png,Normal
VIN/053cf0f0a75926ebd53f0265bad6aee4.png,Fibrosis
VIN/8098d1ce056318c03a3c70ccf3707945.png,Fibrosis
VIN/61924f33dcc26bd35713d0fcaa21c9f1.png,Normal
VIN/877a53d035ddd0a518cb4c08f7f0d962.png,Fibrosis
VIN/041664dfb960a15686d7e9c4c7b4fd73.png,Normal
VIN/ef1bcfdefb957f66e15ee9b875af7aac.png,Normal
VIN/032111ac5bb2e0cbb9a22745a77eef8f.png,Normal
VIN/0c886a47fffd9803200f2ff55db54a09.png,Normal
VIN/4761fc19be5420015299df70e3d788de.png,Normal
VIN/13776ecb39222a7aaace2d9721abebbe.png,Lung_Opacity
VIN/a216dd0390a36ce441556512e599ffc5.png,Normal
VIN/55e2aa39a7a2772cc85016ecd728b135.png,Normal
VIN/1da2fa5fa13f1568e27aab809f2cf9c2.png,Normal
VIN/3c5e8ef3325c38ca09657a9ea34859cc.png,Normal
VIN/90ae72b77dc1401c701311e69501d3f3.png,Normal
VIN/14908b417298707a9531b328a0f30109.png,Normal
VIN/e895c0a84cf6c38ffee0cfd5be9849fd.png,Fibrosis
VIN/b90e929709147ef63dfebf74c0cbe454.png,Normal
VIN/32459f62247d44d5da83192aa03400e4.png,Lung_Opacity
VIN/dfd523a5991fc852654bf1235c6282c6.png,Fibrosis
VIN/d645a6a2af27765bdbc576a33831acbb.png,Normal
VIN/7c5b494a527957a9546a926623fd18a4.png,Normal
VIN/1cebab049689f364d2ba4206bbaf9cd6.png,Normal
VIN/5a42ea55783b7ea5ae8939435940adf1.png,Normal
VIN/8511253db9ba388a06789ed23c783696.png,Normal
VIN/42964050d44b271491f579883fb321e0.png,Normal
VIN/a6b6d44729d6933abe6649b63f06f94e.png,Normal
VIN/f5e7705e5203edaa989f789e7fbcdf31.png,Normal
VIN/78461c292292e5e9382c3a66be254bac.png,Normal
VIN/9b3c46e22c6d7280065ddeaf9230d730.png,Normal
VIN/2f1fe9e5505c9e66d781ffc8b9a666da.png,Normal
VIN/88d3313ebc31ea8deb76d8fe65e8a326.png,Normal
VIN/b0925f43cd004b3f7341493530134340.png,Normal
VIN/514c57cc6b23f107353ed4cddaf4d435.png,Normal
VIN/31086c8db6231fd63072f8f0e985f4a0.png,Normal
VIN/86999ecd6a24bdeee4f4abaedc058ae4.png,Normal
VIN/3e4b993b00bb9de466b7242737297f6b.png,Normal
VIN/2ab7723d59917d1cc798123de5c5b618.png,Normal
VIN/a6541e2d7a4e09d6c1bdee83632bf781.png,Lung_Opacity
VIN/09d0e96d821aa1a94c1c33f6325ed851.png,Normal
VIN/cbd3795d8dca2bad59a3dd16dca46695.png,Normal
VIN/8a1441c6be67663d6009299225e43570.png,Normal
VIN/92cc30a7b5c2313edfdda6f35aaaeb3a.png,Normal
VIN/9957e7e58690f10dcdb02b0048a3a1df.png,Normal
VIN/a5684993d040dee61d5bb0fa9d47e7af.png,Normal
VIN/dfcf19aba6e7eed78f46775320358f28.png,Normal
VIN/7e2d24cf341f0969d7cc98455c2ffd3f.png,Normal
VIN/105f9fe36756b114e8cf80558cffec15.png,Normal
VIN/3cd8187f824b95bd1d21945cbce7a15a.png,Fibrosis
VIN/2f760e182476304e8bf212aca132ddf0.png,Normal
VIN/4a4a73ec783c1cdf4bd15d5e2a9b52bb.png,Normal
VIN/388f466e82d76282997f1552eb1f5e02.png,Normal
VIN/9089facaf103cdb37adce579bd64f064.png,Fibrosis
VIN/965c990cfe56fb23955d04d7176c3e9c.png,Normal
VIN/27ea8db3f082b36639c88d017b8b1999.png,Normal
VIN/1f38ee92c261e10c63ec84d08f453d38.png,Normal
VIN/4264e4da911ccee92f13f72ea3cd384f.png,Normal
VIN/d28436f3bcb1f8a129b35a812d5c8cfb.png,Lung_Opacity
VIN/749839e6c3338d328068bcd3dfefecc9.png,Normal
VIN/a9cc2f2d386fc3de3d20da289cdce689.png,Fibrosis
VIN/f5659dca0a38527e901ecb2c4c30ed6c.png,Normal
VIN/6ec9f6dfb3ea8a1615fd24b3dc072b20.png,Normal
VIN/1ba0b6688726a0efd3641d086a4dee35.png,Fibrosis
VIN/75995c86e52687dba5e5335896cec6b1.png,Normal
VIN/4a73cb47410ca27d2349980a1081cc2c.png,Normal
VIN/e0ca12accbcc74173452a15218bf6cde.png,Normal
VIN/17c605c7398e5c8ba72d279fcef9d95c.png,Normal
VIN/e0411c35eb55676ee2ee29ca269187a4.png,Normal
VIN/736548ed94e659b342a15a4b32e71a1f.png,Fibrosis
VIN/1fb52c6de89983f8e92e0d3512da68a0.png,Normal
VIN/23defd6a70cbe9bb50360d240b1a8af6.png,Normal
VIN/e5ac3f7d0b2de93893dc3515490088f8.png,Normal
VIN/ed519b65cf5155e5d88bce63ba686c92.png,Normal
VIN/afb6230703512afc370f236e8fe98806.png,Lung_Opacity
VIN/ba665972d68d2cb8b55839ad6592961c.png,Lung_Opacity
VIN/53806160b953d334bc6160eb156812d4.png,Normal
VIN/a5c5bca04df42e9949aa48cee3ad67c7.png,Lung_Opacity
VIN/457e53f750c2f152033022e7918cc296.png,Lung_Opacity
VIN/2f3bb25eb6ae1a19b982c6ba56f725e2.png,Fibrosis
VIN/53e93d9f8cf885a55e00079256595a86.png,Lung_Opacity
VIN/889129958ca07c898313de01d8980e09.png,Normal
VIN/d591c236932c877da7c0c13088624ac8.png,Normal
VIN/c6fe78d03c9d12783f3451ad237351f4.png,Normal
VIN/4cf987893f920af6130ebf1aacbe812d.png,Normal
VIN/9a515577750417b5e6d096b6ae16880e.png,Normal
VIN/1b4272ebac3eb5cabb7af61a9517d90e.png,Normal
VIN/a3e59ba8d8ef9b10e5bca535dff74591.png,Normal
VIN/90014bdac9592e29646c4c358275fdfc.png,Fibrosis
VIN/82225c7d9d9d257ff166c37a90909c8e.png,Normal
VIN/2ccc864540e75e9c6d8ac7d3423b875d.png,Normal
VIN/3c7400e326b4c475d22b21e84ac64b87.png,Normal
VIN/f90b90dfd11066369f7f1f938e2f4969.png,Normal
VIN/36de50a30e825065f8de4cc71ed9f874.png,Normal
VIN/52e2c09b396b3591287d7040a9df8177.png,Fibrosis
VIN/5ef144ed919e9b7ec53ec6e69db43849.png,Normal
VIN/5af7ba3901d0937dea00f84257c5c8c2.png,Normal
VIN/5628d3366a1626745f8b0726b9abd863.png,Normal
VIN/18ebccea33583751bb70b9aed324b9f0.png,Normal
VIN/62c14fe41339b118b7fa4a0bb569f3f9.png,Normal
VIN/07d82e7e5749cbc21633134f489a7fbf.png,Fibrosis
VIN/ea00fab3726550241cd51c2750892d36.png,Fibrosis
VIN/685bc45acca1b32bdb80ba6ac986e7da.png,Normal
VIN/bb5723c9d3c47a3d92ffaed0f9b4c4fd.png,Normal
VIN/1809586171b812f61efdb34ec7078a3b.png,Normal
VIN/28fe4ea105153a7a5265e8b61a1dd1bb.png,Normal
VIN/ccfda43a5267e0aa923d8a199baafbd2.png,Normal
VIN/47f94c0c75fdc7656a012d710bdc806e.png,Normal
VIN/6c08a98e48ba72aee1b7b62e1f28e6da.png,Lung_Opacity
VIN/f76a251ff4f0a7b24db75e79d0a4fdcf.png,Normal
VIN/0ce54f4ce3d60325c671cfc30b7307f8.png,Normal
VIN/351057b882a88cbeaff0529e7c6b80aa.png,Normal
VIN/2c45dbb9ad6121bdbebbcf6ae4e0933a.png,Normal
VIN/dde109688e3f9deac4ab260b9b512ffd.png,Normal
VIN/e8c0cf0cffaffbcf57f9d0b467ca7c61.png,Normal
VIN/8f49f40a4a6b8fbdb26230ba315f406d.png,Normal
VIN/17c980696d1aa513ab00665f1eff7bd6.png,Normal
VIN/bd7a9b6d834cfea362de14239e126dbd.png,Normal
VIN/6d6746496137a10dbfbb4019c47174c0.png,Fibrosis
VIN/c3d222900b4131b148a9943db0e1bcc6.png,Fibrosis
VIN/e628f2132ee111f24dd4ed439cc1fdc1.png,Normal
VIN/3bb06e20b2595be65d7a95e948b2169c.png,Fibrosis
VIN/a1058b4368a7e3d945757f218393baf9.png,Lung_Opacity
VIN/4fa97687929a270152b9f2489ea3a551.png,Normal
VIN/59adbe1e67fc3940b3b2e62883154b05.png,Normal
VIN/b7264e32adf194ee8b914ce3fbb9ef8e.png,Normal
VIN/999612f847684578b1fdcf2d9d4d4994.png,Fibrosis
VIN/8a65fe88a390229d50b825410843bdfa.png,Normal
VIN/a1b6d03a725ee071be1b0883a70f26a9.png,Normal
VIN/0e86ebc2195ea6cb9733f1c95a86b012.png,Normal
VIN/e53aa24d4f2f17891ca8a6e8dfc0d8e8.png,Normal
VIN/a9f17d3eb4a8221c3ef0dd12bfec0ba0.png,Normal
VIN/bc14bbda870cfa51f6a00fe31a5e5ac4.png,Normal
VIN/aebe06d9e107c4bc08bf3054347f8e7b.png,Normal
VIN/ed9a7c7e5b657ca8101f0687a000fc20.png,Normal
VIN/c29956bba5c1bec09200fb9d37b0f5fe.png,Normal
VIN/e03da77d109fa9ff2bdc9f32a4f1bf4a.png,Normal
VIN/d1ee146b55af8b9cd84ec605a9aa36bd.png,Normal
VIN/80b62b3cd010cffd870e611d99593081.png,Normal
VIN/6baf3caa699fa4b71fc243f83dd21dcb.png,Normal
VIN/30ebf7e486b0e79286ed334d73ddc846.png,Normal
VIN/83097951c760542005c60c9e149235af.png,Normal
VIN/4ecccb854e4e2d710c4859b402ab4880.png,Normal
VIN/f3a2cd6042a97b2698c4856c6fd14f35.png,Normal
VIN/fe9e2c89c75a48f88d5d7274ff939b31.png,Fibrosis
VIN/c80a411859b7c46cbdecd5ce6cf0b47b.png,Normal
VIN/850c81b1b363070e0f4908ad731a685b.png,Normal
VIN/2592036272857648c597c9045a6588d1.png,Lung_Opacity
VIN/3b54e846cede03b8d6ac6c5bc14af082.png,Normal
VIN/df1480a0cd4cfb73022709bdf9e816d3.png,Normal
VIN/587528f7700a11f9cbeae13bc7c24bc8.png,Normal
VIN/5067fe3bd7198084018c583313f4b5b6.png,Normal
VIN/3080ba6fdba05ff8e001a1f4582e8d56.png,Normal
VIN/d015e02257639b55b196e26820e10081.png,Fibrosis
VIN/213a28a89d4e4e9652ac29322220d6ca.png,Normal
VIN/f623f284f8033fcf52ff63d99448fddf.png,Normal
VIN/3e1a02b6f7ce6c76c7b778f0fcf61140.png,Normal
VIN/e01b7a9a5d544384f762cd0ee381414e.png,Normal
VIN/b5299877c1ca30c0d4f8d4011388ea11.png,Normal
VIN/cd52827613a1182e63a13781cdf9ea20.png,Normal
VIN/3acf425a6bdaac2e5fa779acf53041cc.png,Normal
VIN/464459bb5425646aca85cfe361661a14.png,Normal
VIN/7d4366c30f7f7ff4b4a892e3ce5c69f2.png,Normal
VIN/423aea36851130d0e2e6c7bf80224378.png,Normal
VIN/641b241f919b3e8a2c5c94604fac0c51.png,Normal
VIN/3e6c86b853e771c74fce432aa26afbf9.png,Normal
VIN/5c0a5cbbca5b824d424c61049638df56.png,Normal
VIN/f315e923bfad0a0b4dacd33ce62fd11e.png,Normal
VIN/3b219f94795c80a122ac4948b4f1c2a6.png,Normal
VIN/4a003fe10a49ccef31c7c3875b534e33.png,Normal
VIN/554226bc3c0d84ab8feca75f233a2f2e.png,Normal
VIN/68c396ded603aae07cb3027b1d2e8a90.png,Normal
VIN/a32b7dda1d8213b13a45d891997cfd9d.png,Normal
VIN/e7da63004299caad8e69fe0bd91a6c1c.png,Normal
VIN/8bbafb60613e55d5fd4f9ee2fccbf7a1.png,Normal
VIN/e160c0d5a552332fa3a112e60226294f.png,Normal
VIN/d59d5dcc1601a29509f91dab5f8550bc.png,Fibrosis
VIN/963963c02a17bf2177b57058f5c088ad.png,Normal
VIN/3e0e43fa2de366a0ac10e036f92a888d.png,Normal
VIN/c6f93b13c7e857e869b16eaa311ae5c0.png,Normal
VIN/521506c4d696ed3b55fe3235ea322c71.png,Normal
VIN/85c05483dc7e72cff073b2c5ffdedbd1.png,Normal
VIN/17381ffc2b43778487e782dbb5cb963a.png,Lung_Opacity
VIN/a8647cac45f928fa82c05dfd4c9279e7.png,Normal
VIN/de16372ec8bfa3b590a001fa5d864df5.png,Normal
VIN/8aac03244d431b932ee34b4cda0f5325.png,Normal
VIN/4e7e82ca092514557584e8c9e234ee24.png,Normal
VIN/e3650f98a3df7ac99571bbb34ea1b1a5.png,Normal
VIN/d5748f4a874d4e5de5c750e49e9ad308.png,Normal
VIN/6a28d4f26ce2f66c4165436fd91cc547.png,Normal
VIN/a24f5be09edc59b298909b7353ee90af.png,Normal
VIN/81f692968d9e5a26171072b634f6415b.png,Normal
VIN/c3199a50684fb8409f579f363763a97f.png,Normal
VIN/698ac060f0caaa4166156df14295f4fa.png,Normal
VIN/6cde3166d972c7b9ceff0e6099d4e374.png,Fibrosis
VIN/53aff192d260d5ddc4d8c5c244871dd6.png,Normal
VIN/d0aaeb5ff5cce6172bcc58fa56a566b9.png,Normal
VIN/d0902c52f5d4f42d3c26cae4418f74d8.png,Normal
VIN/1606093b9d036cda7e30316ada6ea2cf.png,Fibrosis
VIN/6361d94fa69df5c475218c305123eaa6.png,Normal
VIN/ab5b5c50cb42ce37bf4d9dd91cb5a16a.png,Normal
VIN/9fd7f8bc66d606ffee290028c4d5d1f3.png,Fibrosis
VIN/dba518b50e233613f6be0307665cff2e.png,Normal
VIN/859f9367aa7f73ecbb9747dca39957ab.png,Normal
VIN/0ae5b1fd17fa6ddd9cf61e774e8af122.png,Normal
VIN/570103628c5548a5ea2c4a1c1f0a051f.png,Normal
VIN/27072bd43805ed0ed2031bcb2fe6ec20.png,Normal
VIN/bcea3ebf4c42179b2c8789e8682a5e9c.png,Normal
VIN/fafb7aae501eade200d494ef7e0e41cf.png,Normal
VIN/e75fdf059e59a1560645965b64f51cd2.png,Fibrosis
VIN/5f565b018973e7c70aad47a92a5c14ea.png,Fibrosis
VIN/c45226d7045d432c0eb71d1cf24b46f8.png,Normal
VIN/e98adf2184ec33f2943df9bb4e810bec.png,Normal
VIN/bf9bba0703ec2a74740fbb891b9f6322.png,Lung_Opacity
VIN/621b6a6f53cbcf0c44a719b5258e74f2.png,Normal
VIN/6f5f85902e1a68488dd8b227d8ded75f.png,Normal
VIN/b8cf3b0d5faac4be08620f5f68df30b9.png,Normal
VIN/9a49414bb1a6c02f47ec7ba364f40bc7.png,Normal
VIN/224ad5cca3b13b0a820052fe0491699a.png,Fibrosis
VIN/ae8fa73b5ff9500019ce5d9be87f2d6e.png,Normal
VIN/6d1b437d5d0c8679c5332a7ee81a209f.png,Normal
VIN/52798bf6b05abfd0558cc0c72687cf56.png,Normal
VIN/7db7f912633f56d8af5873fd7720ab8d.png,Normal
VIN/8098dc94fc5ba23973dae0e0912c0053.png,Normal
VIN/3b368fea4f80aa6475184bb3a880983c.png,Normal
VIN/92cf780d385732954fa44e37fab1711a.png,Normal
VIN/f0adf7b51f3c26e565e1977c4b6c235a.png,Normal
VIN/a3c14e9849589c82d4d7cbe592b3136d.png,Normal
VIN/4fdff4b47a432825283401995af2a237.png,Normal
VIN/350c79ddc5923558065010ec88aee1d6.png,Normal
VIN/7e1dfef82f07c334200f6bc1564fdb3a.png,Normal
VIN/f2b788aa6c36630eab0bb755f291178f.png,Normal
VIN/e2b49dff8e2f7888a60a1742f548ad3c.png,Normal
VIN/1e2e7ff1a872f81ade3d67702dd3a95e.png,Normal
VIN/6b5ce1305a7cb9be305178098b451e72.png,Normal
VIN/5f3bc37da88e5a5fbbc03680c3d7302f.png,Normal
VIN/01abaf7c7b831bba7403d08f56e58a94.png,Normal
VIN/41d6159222d3c8aa480f2ca9acd915d3.png,Normal
VIN/fd1bd078f5f30ad02ed984c94077bbdb.png,Lung_Opacity
VIN/2ff57314516b944e4e9a83f9f3020b6e.png,Normal
VIN/e68532fbad2aa9d9fee2900c341c8c6b.png,Fibrosis
VIN/8df2c34acd668751aaa1e45cba8fa772.png,Normal
VIN/b8d3da1af994a91dbd11e9490b44ce2c.png,Normal
VIN/760af980f4ad1ef40a517cf7e005ea1b.png,Normal
VIN/7742fcac45069aafbd81f1d49f63e3c4.png,Normal
VIN/2ddbe2e52849cbe12bc1808dbae5ae18.png,Normal
VIN/baa01cd2f8ef7a1c64aa9b9861796cd0.png,Normal
VIN/59b3bc3302675fab558eedad8e9831ab.png,Normal
VIN/4fa30afdf5d4bbfcfd9071e2a56e7a4b.png,Lung_Opacity
VIN/b960659a95557990c86edc623531c03c.png,Normal
VIN/bc75c3442c357666f6db26efb97e391d.png,Normal
VIN/3f59f95dab9548ad6cbbd7eec034bd57.png,Fibrosis
VIN/cebe8f410d6d5bffb158789e7482e14a.png,Normal
VIN/519438d01ecc33b5d8f1313abe2a0257.png,Normal
VIN/a3008ac0538678bc6ea3453fb0880bd2.png,Normal
VIN/58c402c36cd3b9eec1056ba64752fc1f.png,Normal
VIN/0a380c45055b031c116507bdc5acff33.png,Normal
VIN/113f39bcbaf112a7d29c192340bb88ea.png,Normal
VIN/4ef51e31966e91b7946932b46773b6d1.png,Normal
VIN/5e272e3adbdaafb07a7e84a9e62b1a4c.png,Normal
VIN/a02830aacfb701b45b1fd93e81e3c9e6.png,Normal
VIN/49bab152b559fd56abb440523f80d368.png,Normal
VIN/429ef5a7a9cca6e81ba7aa2871babfef.png,Normal
VIN/5ff1e6bd7cb14179a70db035d3aa6ba6.png,Fibrosis
VIN/a3dcbf04ea4cf926b6efb6ac526d5ff9.png,Lung_Opacity
VIN/9c97879104a2512c8b8f84e833594cd9.png,Normal
VIN/1072da8bf618f814cf7cc3068410d82a.png,Normal
VIN/8548173ae67c183f929eb7a5d0e5fc06.png,Normal
VIN/bfe751a05700d19728f9a56d2524a98a.png,Normal
VIN/d176f4a976e51940df1dc6e26d6f4161.png,Normal
VIN/376a927b8aaf8781402f387290e943a2.png,Normal
VIN/caa7d58bac06b2b14e10f7d310d0bd1a.png,Normal
VIN/5698eedb67eb44f90ac632998e414ed3.png,Normal
VIN/f150daaf3bef251be0199b6f2662077d.png,Normal
VIN/817156a6b23080b1a200ec0b0a2f36c2.png,Normal
VIN/bfef869d3d75e4880c5e990acdb495e5.png,Normal
VIN/30c14fe250babdc626ccf16bba0560e3.png,Normal
VIN/f09f740821c6160878d713149db4adf6.png,Fibrosis
VIN/1f0df0b923228e9219ae3bf0d7f5e17a.png,Normal
VIN/c13c09522fae5a8b5483664786a74758.png,Normal
VIN/d0c9230521fb4ce7a61b41eb9af6e645.png,Normal
VIN/8a46b6e8871a06a88b2e538a319729ab.png,Normal
VIN/765760a9e2d3b82da72ca1ab86229b79.png,Fibrosis
VIN/d424e0d9251c41b8c8bbf3cc2c445f6f.png,Normal
VIN/ef608794f57405fb9a7468e3ef1e98fc.png,Normal
VIN/0a425edf1164ad0a73e8b092c4cc8b3b.png,Fibrosis
VIN/6d1dfc99d244e3cb3309a5d2814e5422.png,Normal
VIN/e9954e6e3b2d0c5bf990a519c0ba5abe.png,Fibrosis
VIN/46cbf2e11180f8336e57144946b51995.png,Normal
VIN/72e97629bdb1cfffb805a0a260a81e71.png,Normal
VIN/1f65f42456c5ee5b7f14ddee95c88726.png,Normal
VIN/9cb1de7f6ec0995064c08d3855a9cc0f.png,Normal
VIN/2575c2c2b42a316dada58c33b80170e1.png,Normal
VIN/4f3f0a46e8ad80ae8811dc255e5ae294.png,Normal
VIN/8e8605a691bd8149aad332a64fce5dcf.png,Fibrosis
VIN/8f5b64909f62324ea75a406ce24e9624.png,Normal
VIN/41f696d62bd8210f7b21729845cc1eff.png,Normal
VIN/f6a627b1c1655650f2a7b8470bed9cdb.png,Normal
VIN/998b7cc5e6e50e0353fcd1ce230f7f92.png,Normal
VIN/04f2409cb10dda9e308d37ec4f889eb4.png,Normal
VIN/b455fc9e6409f1cae08fe6d89e0be5fe.png,Normal
VIN/009917a5aad749f5237c4cef18f0f235.png,Normal
VIN/b12338c2820aaefeefd56814e205cb3c.png,Normal
VIN/573a4270587b6c660f567c741d4fb32f.png,Normal
VIN/0fa646e920286af9f1496ca1e7b5c8be.png,Normal
VIN/36aa5a0fb93d7567d803b9dc624f2739.png,Normal
VIN/b51d25cce226fb14cd5a734bfbec93d4.png,Normal
VIN/9fb8448d2d7ce8d93e129a16906074e3.png,Normal
VIN/0505cbd875480c2f88d2e470f4c90b3b.png,Normal
VIN/f0ccac27f7eea1c854a9c60056a95eda.png,Normal
VIN/dda11ab83bb90b6f8181a296da42b968.png,Normal
VIN/fa215788bb81d8cee71ad847194b22af.png,Normal
VIN/66ba6ab520764732fbbd99b759e614fa.png,Normal
VIN/a8c660e329167de455edee73f47606d1.png,Normal
VIN/90096c398d4c36692b487150f7dc49f2.png,Normal
VIN/4869a847a5271f2eeffe65ff1db8a9b1.png,Lung_Opacity
VIN/51c9555c13a2ce6554d4592c95b80a39.png,Normal
VIN/a4606afe5fe398c62a18163214f921fe.png,Normal
VIN/c5f28e4cb80cb30289e4dc4f79304dfa.png,Normal
VIN/acb556c64a4b230f77a02103b34afe7a.png,Lung_Opacity
VIN/cb02b4eec1bff78dcc95d672366a4a7b.png,Normal
VIN/dba9797678ab462b6971965961d2f72e.png,Normal
VIN/a1c28c6577b846888f74e51aa2bf60b4.png,Normal
VIN/ce256b16e99feed1587667a573e81349.png,Normal
VIN/fe2b2b66b3c448df307c70f8b16a6248.png,Normal
VIN/dff6766d2464bfe77de7f6f19edbf51a.png,Fibrosis
VIN/aa41152e320c69a8cfe5ec8e73457ca1.png,Normal
VIN/03957d68be8743b115c7b9a48efcca27.png,Normal
VIN/f78dd290c9f2df8a451145858b4966c5.png,Normal
VIN/144e272e04daf6ac8d36548ea766da37.png,Normal
VIN/8242cf16d8311b8af8c0280899d8ed4b.png,Normal
VIN/bdeeec185619e393d3cbd8f532f95c15.png,Fibrosis
VIN/9973d197e2fc015ddd99e9dba9d95793.png,Normal
VIN/2001e8b4b03f5a0bfb19501fed8e4fad.png,Normal
VIN/8c5084962db8a9329e42da1eaeea654a.png,Normal
VIN/7fc40448eac612a6ecae7d18175631f1.png,Normal
VIN/8c94145439c09911792a55a0094361a8.png,Normal
VIN/34e46f1de88c1daada3300ac78c9cc88.png,Normal
VIN/fa2835a32eb5b05ddce866a6d85274df.png,Normal
VIN/4d7fb6d2de98b99652ab45cdf8ad81fb.png,Normal
VIN/5170326726acc5b2f50c4426417f3b23.png,Fibrosis
VIN/8933f5b721da3ab96e2a6b7efa61fc24.png,Fibrosis
VIN/61969207fd4d75195e9d3bbcdb4ce8e2.png,Normal
VIN/d8435fedf85282ba7ecd54a368de8f00.png,Normal
VIN/ca54618517f7f62c6267db17ee8d3261.png,Normal
VIN/aa885a118f486dde69e90c9c724f288d.png,Normal
VIN/54d5f37064c9be0861089b29f1389b73.png,Normal
VIN/b216d2c983aa80b3b5cac2984ee74590.png,Normal
VIN/7df6813a6a8a0d1dcbe3a5cd58d9914b.png,Normal
VIN/f6ee38b0c52f354da0a6cb2bf106533e.png,Normal
VIN/cc39200cc766b8c7f493e3a2cca31605.png,Normal
VIN/697cac1199f6df788e18b11119f3319e.png,Normal
VIN/59fed662a3a22b74290f2c1fbaaee47f.png,Normal
VIN/ade281594f99177229bb0889a2a03880.png,Normal
VIN/dab8cd0be3205b1790e417843564eb2c.png,Normal
VIN/a17d16f7dab3766d399874f36dbca552.png,Normal
VIN/c337c0c48cb14bcfac1ba739a785c2cb.png,Fibrosis
VIN/3e9db2e8672bb07dd70eb6f9e635f0aa.png,Normal
VIN/b1767887bb3044b1d146ab8edfe59454.png,Normal
VIN/dbfef57fd633c41115e99541197445b2.png,Normal
VIN/72bce8eed8324b1544f1698f56a2b0ba.png,Fibrosis
VIN/c728f9a81daa8122eb4b4fc4a35bc75f.png,Normal
VIN/efea0c46d7679075d3b7456f7ce0a3df.png,Normal
VIN/4ac18595c02ca0c74e4dcabf41245b02.png,Normal
VIN/3cca9d25d895d23d84b2b1ec7c3ddd26.png,Normal
VIN/e18a100e84aefa9da53dc8cc2fd4f22c.png,Fibrosis
VIN/b065d3b4da92b8015b47224341661fd8.png,Lung_Opacity
VIN/0c577dc6594dab44ebbd6964de673eaa.png,Lung_Opacity
VIN/ad05c77cdef30e7b102945a8d42ff3fb.png,Normal
VIN/6169a23ddc77907bf5b9dce977ae36be.png,Normal
VIN/256b0ad89e73b03f15635e647c2bdb02.png,Fibrosis
VIN/d89ccf78c040252a66c9942cd95eb5d7.png,Normal
VIN/aa161d1deb918990c3e196501a714994.png,Normal
VIN/2e05d6cd09b716b210e4bcc13768da4a.png,Normal
VIN/59552a12c5613e106f17771314f64712.png,Normal
VIN/5776b645a8fa63b3845a732d3a52a1aa.png,Normal
VIN/ecd1275cbffcd530452e2b20dd070b4e.png,Lung_Opacity
VIN/e07b7ec90f64033074d9996d1c8b310a.png,Normal
VIN/f2e99da7b2ede64eb545e715fdddd365.png,Normal
VIN/fb04304054886eed00888b616c545f50.png,Normal
VIN/33f92103ce3d750ff87cb6aae3154d40.png,Normal
VIN/160e7d89d5cb048ad15947eee4e8c54d.png,Normal
VIN/623e33982a8f6421b5126b39db5b8109.png,Normal
VIN/e2f028ebcc3b9ef8f15712245dc9ba2d.png,Normal
VIN/d4591771ef5b177b0c0dfa6b049011dc.png,Normal
VIN/ac84f263701e0d8668a47ac3e59e4e48.png,Lung_Opacity
VIN/cd03fb1872786226dc93925fe9dd476e.png,Normal
VIN/7b8f2d8c5d78ecf3a06b49e3f46e52f0.png,Normal
VIN/5fec3c0902c51a7a230544f540e2244d.png,Fibrosis
VIN/7346308962a682d3671080d546e6fbdb.png,Normal
VIN/4a8bb8359d2b9f3abe9342a5aaf9178e.png,Normal
VIN/b70e768f4383a21290d3e841ca47b2a9.png,Normal
VIN/cd130c23c3fefd255a96444a430432b8.png,Normal
VIN/d56755afd866638a45552615a3449acd.png,Normal
VIN/7af293bb03a398b6c01473dafb739d1e.png,Lung_Opacity
VIN/c47cb29a8d85f4325e6f4b8eb0248222.png,Normal
VIN/88fc7d51600e39fc2183addc13439c39.png,Normal
VIN/213f1932f2f8b002bc2237a93bc82c96.png,Normal
VIN/1be62fc40bf2edf18e734c4940d5bd1c.png,Normal
VIN/9a9210bab01aff4dcea2526ffef3c445.png,Normal
VIN/6cd46a59ee847f2f63b1cc204aa4984f.png,Normal
VIN/9fc4787b6fd613c83428107b0e910956.png,Normal
VIN/7cc9b48563e197c84ec4ee8d30d5b3ce.png,Fibrosis
VIN/2099c66502ccd43cfe67820c44d9c545.png,Normal
VIN/c0b689cd5d7db53c6da7537209c8789d.png,Normal
VIN/6d0b39806e6f110dcf2bc24bcfe46f12.png,Normal
VIN/bcad73b36d8e807373b5cdd184ced763.png,Normal
VIN/184f47b33de23c41cfe05b5631dc03db.png,Normal
VIN/cdd5d9b02e2b7b41e239cfcfc1519a25.png,Normal
VIN/447b27e5b6c7719bc1a272ba5ab1473d.png,Normal
VIN/20a1b16f38402c919c3e59f65130bed5.png,Normal
VIN/46691ca3337bb1ac6facb15a8794ef9e.png,Normal
VIN/428de3bd0df77dfd8d747ee481e74b15.png,Normal
VIN/60fe9e6fc41b0e1f8be7b7b6b13db5cc.png,Fibrosis
VIN/6889a840d82b81c8de902c601a075b8c.png,Normal
VIN/1f9d093a5760dd389a6a22e41f89263e.png,Normal
VIN/804746e8f0ef6483adad7dee14685da2.png,Normal
VIN/8e921254be96be78069a3f9eb658b325.png,Normal
VIN/eab1fcceca65974f9a463940626586cc.png,Normal
VIN/c0504fa54e796f7aa58560dd98dad1e9.png,Normal
VIN/aa4cf76226d7f21f2d98f6dbf14b0ed8.png,Normal
